Id,SalePrice
1727,192317.94610057276
1728,161420.2494237822
1729,154220.45809729473
1730,137792.43362508484
1731,134688.13985267468
1732,138968.86108313574
1733,130930.32391118853
1734,139223.75495104934
1735,130098.44145587763
1736,113342.31978101205
1737,332650.09342394915
1738,182718.9073088233
1739,136374.00158755312
1740,195028.83311082723
1741,168473.5091556835
1742,170365.44168314527
1743,160373.88873674753
1744,310708.2204242138
1745,259331.4630512939
1746,166981.7372536314
1747,200948.2797330356
1748,227413.92581939115
1749,167475.7963549643
1750,147413.95274849157
1751,223305.93466012145
1752,129446.73076696854
1753,193267.72221612232
1754,220327.6053444532
1755,207847.72452502072
1756,139596.24073823978
1757,115774.06432900917
1758,162556.54663819048
1759,201450.3173599447
1760,167113.40661250183
1761,187645.93196743322
1762,206404.66023537275
1763,163635.2628538059
1764,133465.95755741192
1765,236987.37481324855
1766,207446.72303257027
1767,273326.86715456547
1768,171292.3423791512
1769,164563.88034678026
1770,131728.71167551226
1771,143712.60581536926
1772,181682.2577023925
1773,141510.105676005
1774,186607.99125475727
1775,129517.19280951955
1776,140955.54475968058
1777,112232.27394451991
1778,132249.36751692594
1779,105657.71560764105
1780,169839.68836588925
1781,134844.12945030537
1782,91820.1342535898
1783,139207.31009881638
1784,108700.14974376756
1785,144790.46712929034
1786,149801.331261068
1787,163681.16673327753
1788,83744.88769385751
1789,90512.74130497646
1790,88611.6373061793
1791,282506.59741103067
1792,168812.59710845427
1793,141108.7295310262
1794,133378.10930945427
1795,146193.7502466932
1796,107414.89162061791
1797,141440.1348931278
1798,130780.2667694528
1799,126784.88039962058
1800,139593.96085833613
1801,167767.43657103085
1802,136904.1030726676
1803,158451.3147409353
1804,130737.0833640801
1805,123620.00375023152
1806,133058.4317540437
1807,191734.90853520288
1808,192953.005317201
1809,145333.48654534886
1810,120730.68604280171
1811,141250.83503672943
1812,138725.53997780354
1813,126529.44897711927
1814,113665.96662097462
1815,78146.1268673835
1816,96096.15643486615
1817,158157.64178815208
1818,159956.7271973215
1819,129594.82830936988
1820,80950.59418217199
1821,97396.9287507956
1822,159843.44641967706
1823,94362.15847752822
1824,183044.4669718574
1825,121541.95971826743
1826,110475.68235950194
1827,111570.70135499872
1828,137044.79049756555
1829,145583.2757031602
1830,171013.15415259427
1831,150232.3255226038
1832,136312.15913302757
1833,175463.62360440372
1834,108430.25322133832
1835,124010.4569709793
1836,131949.09277243918
1837,115068.93302957706
1838,145235.35892490568
1839,73053.03849477114
1840,178160.79862854996
1841,149285.20162270142
1842,112709.3888850353
1843,137298.7844493899
1844,124506.69492175587
1845,212680.52238358537
1846,174321.26480819948
1847,241432.25935469635
1848,88460.03252026056
1849,159633.03043467941
1850,127271.03810438304
1851,154519.55995352572
1852,146783.7661613525
1853,139582.65383912198
1854,126451.3174538004
1855,180139.7399830796
1856,185065.10332570717
1857,198364.20286389597
1858,150620.22307035764
1859,118683.89645512663
1860,155727.5390036253
1861,118057.5131916134
1862,301972.3799977306
1863,230123.06493142882
1864,230934.9231278092
1865,280038.68321676494
1866,269198.5098893693
1867,204707.8754996914
1868,331385.34759939107
1869,192776.8431694535
1870,167593.94197459123
1871,217243.77906906954
1872,175275.99241037518
1873,209556.2574034896
1874,137004.6920354361
1875,239375.94677909047
1876,213450.19775923452
1877,204683.5275470593
1878,210192.0242974464
1879,158407.34410382708
1880,135744.24784820506
1881,310134.4383200754
1882,245152.64903030038
1883,185045.37302995296
1884,191314.57129304425
1885,230502.7506034076
1886,312188.2601982075
1887,223496.73972737716
1888,236753.54955369732
1889,165197.37463705725
1890,136051.85793164387
1891,143713.45536144328
1892,110876.84034722604
1893,150516.18320022675
1894,147631.7802504115
1895,154731.34374763418
1896,144656.69628918028
1897,123008.37754577176
1898,97825.86810389545
1899,118485.47823739334
1900,113601.8943641987
1901,163923.25313793716
1902,181112.51793320387
1903,183042.5677309404
1904,135670.12064596824
1905,156519.89394174854
1906,215338.65013307446
1907,222675.0736117112
1908,96628.57799633386
1909,105241.58374619856
1910,99521.83447369712
1911,195727.5324816896
1912,241743.60984843576
1913,213349.0038911865
1914,95608.42717670284
1915,251913.36158330695
1916,143590.10343506266
1917,234101.17786663747
1918,147829.1828432433
1919,167092.3222240266
1920,239389.0781907987
1921,378249.222718136
1922,303737.86015119177
1923,178422.34975220187
1924,214364.2702552676
1925,196355.8400625333
1926,358536.83079459664
1927,149651.43841233727
1928,179594.83519560646
1929,128680.05971232512
1930,105254.76952006404
1931,141004.47530298855
1932,150284.54750719157
1933,189764.53098504804
1934,205747.6469727125
1935,179207.82279202013
1936,195591.32437210457
1937,195523.14211195084
1938,173212.31575254834
1939,231541.1147602697
1940,142816.93114857646
1941,190043.13235310806
1942,181263.36721585764
1943,149351.8009242235
1944,299027.9433119152
1945,357331.3503572246
1946,206353.22183675953
1947,246333.40322215448
1948,314440.33940175135
1949,234014.3254004553
1950,150770.70336822185
1951,212310.96435474895
1952,327959.26971707586
1953,180881.46514751302
1954,163119.46052809042
1955,147605.66538751466
1956,320979.1024660613
1957,182532.49650873
1958,279281.6576664416
1959,179035.63266438202
1960,130452.85595795396
1961,119272.09378342918
1962,91710.27358570843
1963,95598.19857897733
1964,113723.19626372852
1965,148885.23808215736
1966,153588.1602124353
1967,270921.6081619556
1968,386157.6563676291
1969,336720.17087008717
1970,383119.6794647804
1971,335950.8429887001
1972,349859.12369323487
1973,209960.68206815902
1974,283426.1310935574
1975,470561.34449223895
1976,258077.53801640362
1977,276563.5527941091
1978,367895.26031498343
1979,221908.8596122842
1980,192716.18228460426
1981,244702.69118459563
1982,225252.05662466938
1983,195626.0971571947
1984,153994.03530291698
1985,236178.94636198904
1986,238672.72455270516
1987,175441.29527934623
1988,157608.5986093351
1989,184223.38985349608
1990,186406.65699163917
1991,204136.30716509194
1992,225532.0524676668
1993,163939.97278117386
1994,226616.550527366
1995,178882.10515291308
1996,267975.5932659548
1997,255068.8655945517
1998,372964.4927506784
1999,289605.2249367471
2000,291040.5937363955
2001,204464.0212994067
2002,262233.5289507118
2003,195204.36999090138
2004,220101.60467114206
2005,186964.12735469514
2006,198066.73317758483
2007,259100.93757706814
2008,168002.4392161267
2009,175520.77792970385
2010,195410.14083680513
2011,135965.93976915345
2012,163629.07652294848
2013,199240.4665103821
2014,205654.96635253966
2015,199374.4893888629
2016,204825.58647478165
2017,214229.45976304827
2018,132879.07111869933
2019,117122.3334812539
2020,118756.23799919328
2021,108629.5859879364
2022,187929.67222029404
2023,158538.84735242682
2024,286622.18539683806
2025,282833.43913535215
2026,178135.2675866376
2027,150690.2834335388
2028,145951.20724928592
2029,168863.07936337191
2030,256475.44023643906
2031,187352.24176854469
2032,213020.47397843355
2033,238764.57416087744
2034,159672.06785517614
2035,207224.5644990126
2036,160859.8774929396
2037,154720.91948363654
2038,166094.1713236401
2039,163968.69255266513
2040,252311.05495509185
2041,215567.5588371074
2042,170654.92945491828
2043,164642.92807977032
2044,195525.65365024848
2045,244020.75025367388
2046,196951.06618904174
2047,188078.51829780932
2048,138379.09747279095
2049,214312.35858713058
2050,187961.6053410182
2051,99642.3269442157
2052,126078.8275651772
2053,150467.44544891414
2054,109048.68207391184
2055,156740.11143010046
2056,123608.00561909395
2057,133497.05572375047
2058,226352.36267605663
2059,144453.19201986946
2060,160677.38469067917
2061,227688.22787208567
2062,143917.00871725954
2063,132982.26647826543
2064,152485.87461952565
2065,141471.54893675924
2066,194994.78621851897
2067,117870.5103764003
2068,249702.93429397713
2069,96907.09245057114
2070,116578.37727101338
2071,86552.10919144095
2072,166726.79860981816
2073,136793.8540246114
2074,156061.29463391154
2075,144140.2590363668
2076,117490.5829819173
2077,138263.97898539767
2078,132973.23073241496
2079,153851.18028200665
2080,112811.17278343234
2081,139934.88444730858
2082,178346.09469964672
2083,163793.9914121118
2084,115040.12637737689
2085,155429.7001946546
2086,105719.29022889688
2087,156329.56014799327
2088,119582.8810282283
2089,82432.49364030125
2090,115715.33875143305
2091,187950.52895726784
2092,158840.85296283168
2093,166529.19857074998
2094,95827.57606047482
2095,136020.00371158362
2096,102412.307538006
2097,80426.3452071993
2098,186785.96151752686
2099,112579.87611718824
2100,131719.23641174272
2101,166481.73949640858
2102,120241.02887410707
2103,113899.39406901869
2104,178751.71735774883
2105,124380.0576716675
2106,154607.03036012873
2107,279978.2037296449
2108,122455.28331644011
2109,124708.95896045203
2110,122933.36498738489
2111,143019.19424680417
2112,154237.06497516227
2113,128356.25512337242
2114,100862.41395081772
2115,133161.15604507222
2116,107869.43702576649
2117,130712.52429533395
2118,116871.30381222792
2119,109165.3132753966
2120,114228.9217623459
2121,116231.98010334773
2122,109598.7996017794
2123,76970.50526022172
2124,132835.7433325825
2125,142405.99631054397
2126,194912.96989547086
2127,164285.2132598437
2128,131295.41338001128
2129,118012.23406406485
2130,148297.56288760825
2131,198193.56735076255
2132,150317.11676391383
2133,138377.2222190144
2134,122104.30802418123
2135,103000.48460446879
2136,132565.66842721912
2137,111768.74799114326
2138,139935.7209438483
2139,139696.84790229102
2140,139896.670006971
2141,128289.12813753197
2142,133785.24181365455
2143,122509.89267291423
2144,150216.8091079146
2145,130863.72350933155
2146,168986.23397917766
2147,186482.63568039646
2148,153975.95257688974
2149,130194.95524793964
2150,212010.4223367949
2151,112395.2410009444
2152,189274.4029934316
2153,186061.0296796122
2154,125180.94743569981
2155,133679.31552941818
2156,329470.5856591272
2157,241477.2949920348
2158,223935.63512856272
2159,170661.35627269305
2160,141832.80935343148
2161,240311.74302243543
2162,426275.9629644173
2163,327849.65990120446
2164,186577.35647732284
2165,169083.4676890999
2166,137291.96308324643
2167,220248.16258145892
2168,182428.94185196122
2169,191306.9840926797
2170,209544.446176974
2171,156419.4422218378
2172,131344.51585546177
2173,185170.8435826529
2174,240719.48311336906
2175,247290.2452719357
2176,340033.3682203757
2177,262774.2457992461
2178,192516.02725650556
2179,145461.03421686942
2180,289377.35431276954
2181,164059.15044054735
2182,238198.19043901868
2183,155446.33303602363
2184,153117.86194805492
2185,134368.53205461646
2186,159120.74375294903
2187,146181.75919572046
2188,162185.7803715742
2189,314592.6158302283
2190,81580.73059586757
2191,106293.81601196986
2192,129501.44361119882
2193,113308.20129666268
2194,96001.684254458
2195,135544.63085443756
2196,123873.55241301047
2197,124406.22008510557
2198,191959.58568258036
2199,224449.1727521506
2200,127494.98432936361
2201,156607.02004888948
2202,182952.24915492872
2203,164274.66051954625
2204,186156.4130948058
2205,127758.44601322467
2206,130701.89091440206
2207,173835.43055190035
2208,228207.01827199338
2209,139049.57904811262
2210,93455.10594582812
2211,113570.4528698766
2212,92319.2828801421
2213,109577.22268052585
2214,130597.03749629726
2215,124708.60233964196
2216,195621.12174793787
2217,137408.23095637854
2218,110797.68784982598
2219,105436.19119239826
2220,79103.46386045901
2221,251273.8481274775
2222,251922.53272332333
2223,212386.58058985724
2224,219893.1813318199
2225,151347.42168291032
2226,240852.843994765
2227,215353.4830217356
2228,260127.49310103158
2229,189483.48696637727
2230,163886.77806715213
2231,199236.5374866957
2232,173402.3247280798
2233,163216.62578941885
2234,185767.3177017473
2235,255308.0245022352
2236,278362.14430857653
2237,356696.4868208054
2238,208567.60393934636
2239,115941.42187556162
2240,169921.464795823
2241,173576.33390600033
2242,140771.51907783194
2243,147902.24925935708
2244,93351.27233164731
2245,92927.12070681098
2246,157493.46793125142
2247,102511.31337930144
2248,121796.54465722218
2249,128793.22968756486
2250,147559.0274907622
2251,262336.13050692034
2252,212208.09339904226
2253,152937.54421227906
2254,170959.36030768254
2255,213989.26255329736
2256,172497.6414642797
2257,159991.92474803817
2258,120649.40297117265
2259,180988.08066589906
2260,149535.03800130833
2261,139301.01667220693
2262,202369.6591963595
2263,306697.86470491317
2264,352663.80194425606
2265,249327.071804511
2266,241790.0289094346
2267,332056.2425235893
2268,372195.94908224104
2269,160895.88466229112
2270,166805.85377619692
2271,201787.72877569133
2272,210683.99877294851
2273,136597.18249546364
2274,178799.8404054763
2275,212723.38692150704
2276,167047.29066135522
2277,220465.94007238396
2278,157194.97636706408
2279,128474.33807980601
2280,127069.50628098579
2281,191682.6454952556
2282,170579.40400891216
2283,109641.35493363619
2284,94937.61168716395
2285,152527.62941148382
2286,129138.11963414201
2287,360570.8734243547
2288,272698.13609574176
2289,387051.779929371
2290,410592.95193052123
2291,298172.20443130593
2292,373968.6677477906
2293,396424.0716207852
2294,472089.78236694133
2295,379620.4871811515
2296,215278.87628702936
2297,241450.57750347033
2298,294391.52913053805
2299,449125.0915002432
2300,279687.4397515303
2301,205830.2232628396
2302,280102.3935540184
2303,224878.43842031076
2304,247682.93106401386
2305,207086.15415032362
2306,208159.81493612583
2307,217407.09148003117
2308,208870.44845619533
2309,248384.58078656706
2310,182870.84197582994
2311,204395.2111582443
2312,195702.4449228539
2313,167987.61679296262
2314,185429.6865879462
2315,175545.8881319849
2316,177798.9432347471
2317,143188.44064016113
2318,180884.73185946338
2319,165206.1868687005
2320,183285.63963260927
2321,216037.3519660907
2322,176045.9036992211
2323,161264.56577789935
2324,142580.8956101175
2325,218031.40008476385
2326,147358.50217776542
2327,180002.89613318836
2328,215985.30774777193
2329,171936.37519233758
2330,180985.9684022101
2331,335102.339578348
2332,290396.8320416025
2333,271692.35616109264
2334,272417.74151265394
2335,217928.3800775847
2336,331789.04406012746
2337,180130.44064661828
2338,243345.44668926514
2339,208154.290020969
2340,372060.5816855193
2341,199628.81539388845
2342,226302.3293590755
2343,238646.09179931803
2344,228837.33834778902
2345,220494.09181466885
2346,206296.4035139146
2347,181580.21010390102
2348,200930.55381006762
2349,169365.8903085057
2350,209947.2342536336
2351,225366.33957833063
2352,267724.89826841885
2353,272638.3173726181
2354,153911.59702510227
2355,155423.2664052729
2356,152741.8183156917
2357,188239.53707229035
2358,182111.56359776136
2359,153646.52896973194
2360,109850.73815513225
2361,137379.1781650683
2362,220336.5081979406
2363,134719.78688103642
2364,133617.69667351918
2365,191787.99730528163
2366,170391.34619238166
2367,188830.42018980876
2368,223777.05302907858
2369,153377.08760026822
2370,176466.4674518972
2371,176048.20857651558
2372,190501.74381867988
2373,226973.12287778026
2374,266507.0914541592
2375,225473.56067797504
2376,387431.57016634435
2377,319295.47970209905
2378,131131.60461609683
2379,228864.0699580079
2380,117570.18890345327
2381,144602.56512696034
2382,157496.71873158068
2383,212053.11613695842
2384,250176.46896848638
2385,138403.01903618357
2386,140655.55287873364
2387,128212.45991867708
2388,90995.3855865134
2389,119025.68891302658
2390,151925.91277804205
2391,139910.8831220298
2392,115391.46365959894
2393,138855.40926094435
2394,149051.59659876797
2395,210266.1257759302
2396,144950.54185494652
2397,240315.00198149428
2398,110136.61175481221
2399,90285.14941474822
2400,76289.70870171073
2401,90637.39824721652
2402,136775.26535307366
2403,186124.35158398177
2404,155624.9838654113
2405,162863.75750333053
2406,120979.80326151119
2407,139474.6234082371
2408,124332.23501736425
2409,124395.29880459537
2410,173473.124419044
2411,125365.25188304816
2412,149319.04666968356
2413,140466.73446768062
2414,143077.04857704474
2415,176081.73810390566
2416,124347.61480812648
2417,130943.19078391485
2418,128652.22420776037
2419,163058.93536975994
2420,117855.03810536626
2421,166895.42400126375
2422,151711.54099384788
2423,174129.15165206796
2424,163462.61465990025
2425,262221.99119158747
2426,147638.82013097272
2427,138930.31051452653
2428,169633.9810606653
2429,116047.32179041102
2430,127886.6772728547
2431,123943.76272538217
2432,134441.52727452398
2433,159842.7207174036
2434,133839.37161854122
2435,198727.12077217863
2436,102703.71331118791
2437,114783.33511432374
2438,134104.00863532416
2439,110766.3327038175
2440,130600.78759520518
2441,145129.96850682163
2442,147137.72214662223
2443,117242.3028326273
2444,150619.96983647218
2445,118440.97058578029
2446,136167.62134677044
2447,195908.02610090066
2448,170343.60989565554
2449,129557.34059688516
2450,176140.92494374746
2451,134257.82700456431
2452,184792.3705200358
2453,96342.814849021
2454,106977.22625271585
2455,122210.54904783677
2456,173602.74865798934
2457,118092.40657248665
2458,124026.38285926281
2459,112094.68767633612
2460,132254.0687690681
2461,119248.11640521581
2462,137553.66896185454
2463,119423.6342653553
2464,160338.03072073287
2465,163049.47614721334
2466,135492.70035165615
2467,119439.39924316219
2468,87736.8664056781
2469,108536.55019033924
2470,194933.13570889478
2471,198079.7786881131
2472,236299.73344203265
2473,130537.2324117797
2474,156289.7577518007
2475,244975.1988592245
2476,122904.78400103736
2477,135835.0782433973
2478,165839.1713802464
2479,154148.87430807424
2480,139214.76146107973
2481,146431.56302293067
2482,118258.41819851843
2483,119843.3097848316
2484,124397.2292543907
2485,141549.9543061457
2486,181257.52951589774
2487,264161.56311528943
2488,124343.06712898312
2489,153606.7925766388
2490,166792.71673345682
2491,106750.3761849906
2492,168367.7071352774
2493,141504.38055684007
2494,194690.23568244337
2495,112512.02924301426
2496,208472.93367139192
2497,161311.89621009998
2498,113124.70891793913
2499,90106.4736406847
2500,134308.3227740518
2501,163313.94711778767
2502,149455.14144333525
2503,137967.1023039724
2504,206006.14054067494
2505,205463.83222453741
2506,207071.14898421202
2507,216867.65139080983
2508,266461.6682854104
2509,220514.19603143114
2510,190307.53015951943
2511,190347.30612335866
2512,198191.1902368023
2513,219765.5729752439
2514,230410.31268708495
2515,164799.8256053134
2516,158644.27809892743
2517,135764.42507339426
2518,156172.1082442398
2519,190688.83383374359
2520,208865.20209484873
2521,180827.81837277266
2522,215669.27489928625
2523,141867.87442777966
2524,142118.36459549674
2525,132818.47948886306
2526,148410.1431326318
2527,151207.86694763956
2528,125852.88959507897
2529,130486.61447791022
2530,129634.17508513357
2531,288250.5586808067
2532,214628.79828652542
2533,184468.36330478435
2534,156533.86387520208
2535,323748.93681170244
2536,229096.9664181237
2537,164949.21432441712
2538,187835.80924503866
2539,158549.84533242506
2540,185970.2370248408
2541,172927.5006118297
2542,165714.84481965323
2543,137901.5157968356
2544,136315.15102857485
2545,161965.44439382353
2546,174906.68517157063
2547,110910.39728291101
2548,152425.13331338446
2549,151648.58354365386
2550,276337.15680974105
2551,145524.9043052671
2552,108366.56176997081
2553,104219.63038791869
2554,151333.42163237222
2555,109221.2290122202
2556,115560.12718516181
2557,117329.42339256413
2558,254076.44304648862
2559,157603.18173070299
2560,110343.93332857563
2561,143343.85372330286
2562,128231.4743980672
2563,139261.32359622073
2564,162939.8780297726
2565,138225.62441932672
2566,161954.14876930925
2567,122588.54629658224
2568,137930.37596102487
2569,187032.39661496633
2570,93381.81205657944
2571,160708.8983406014
2572,133365.25494359114
2573,216721.1983838404
2574,187621.54330742283
2575,135234.77294620583
2576,137177.60262028585
2577,201714.69879606809
2578,79028.40520878395
2579,87896.93246777964
2580,158561.57032584574
2581,154146.05750136214
2582,108173.19477655314
2583,302315.0720655628
2584,153298.79294046873
2585,188519.37139970897
2586,207945.8680005624
2587,175437.27296026412
2588,123931.77485639256
2589,132859.27072416802
2590,237172.1106157737
2591,231543.7369179449
2592,196288.60474099222
2593,178120.28868973913
2594,175267.60457907603
2595,180110.7834031158
2596,325946.2628561712
2597,183085.8363201765
2598,257792.55993585108
2599,281751.47483571945
2600,287487.89882899803
2601,118592.26417010398
2602,103908.88019540558
2603,92526.77451680443
2604,99363.80109245275
2605,89402.55839760396
2606,148937.80604013967
2607,210810.92926171285
2608,177342.046223498
2609,193784.5943386299
2610,123117.55344237557
2611,228560.71474752654
2612,149611.01828112223
2613,137921.7003205529
2614,111900.14464276574
2615,165259.16902242712
2616,145211.62957854915
2617,325993.52037121175
2618,264394.4144628856
2619,261165.7479974116
2620,191982.79658072972
2621,187097.95229694937
2622,195909.6727555662
2623,228402.36799387407
2624,360925.8454608103
2625,413105.3545310193
2626,134269.62905197256
2627,179775.81410580888
2628,324596.0329448471
2629,270575.0014271335
2630,296660.49164757656
2631,310363.94855325425
2632,348297.36773657205
2633,243239.39939739596
2634,278782.6153560425
2635,147935.2462295137
2636,212910.02948430725
2637,140603.69286221292
2638,245659.16500229124
2639,185981.8503053799
2640,165813.99632944886
2641,125170.61416018644
2642,223824.2441536584
2643,146842.94954347235
2644,159945.48421833996
2645,90832.67589741222
2646,94272.19206677859
2647,98695.11521185888
2648,149718.84961483444
2649,145875.73882902635
2650,134744.80097862676
2651,139785.87176779017
2652,290659.0876727633
2653,216893.72614763433
2654,253369.1836754574
2655,367102.8746893935
2656,257868.0646164708
2657,310973.96218146005
2658,283541.96429300756
2659,269467.2580432853
2660,295377.16380479437
2661,367797.423268221
2662,341394.1254633242
2663,269805.39047918277
2664,197519.0734271955
2665,273610.3101437203
2666,205057.00381376556
2667,164616.0274434932
2668,168836.50282380797
2669,167040.01046584902
2670,263496.743577421
2671,170140.976309566
2672,178625.40562743574
2673,203084.0597226734
2674,206153.63459330134
2675,169469.32046069368
2676,169556.24939200512
2677,218003.2611320455
2678,268066.9064893269
2679,249866.75422955793
2680,237080.06071108216
2681,335469.0708608897
2682,301382.6167847535
2683,275491.34389554965
2684,266872.1897449764
2685,307495.13035869104
2686,201929.0913778268
2687,300537.0300186497
2688,221389.403780817
2689,191349.7294134233
2690,412263.6506439549
2691,192534.76615002172
2692,142744.19160637344
2693,199445.4062473495
2694,137360.00097362918
2695,174328.91281842507
2696,166633.31972931875
2697,185188.4532671427
2698,205339.16338086216
2699,194304.71430982594
2700,150198.61891142477
2701,152913.78754133126
2702,109457.03188750058
2703,107925.37877982623
2704,153768.52586716128
2705,122212.7351797091
2706,107039.31075498223
2707,119361.87536860758
2708,151591.45955243433
2709,116162.23703326158
2710,125087.1022537132
2711,384399.28703541367
2712,273922.1983857798
2713,175750.42243210803
2714,147145.74797562405
2715,173619.9561492948
2716,140620.03121529825
2717,179295.0889451972
2718,193314.11389759643
2719,147892.96432843388
2720,165847.07695838498
2721,129086.97900848094
2722,210041.02477572212
2723,146533.35384010602
2724,113717.4523070281
2725,136701.78750144003
2726,154995.7509497091
2727,171413.05472514854
2728,160603.428618883
2729,160499.23673662325
2730,155366.7410961298
2731,127943.8611797179
2732,117971.726337419
2733,174777.3294267989
2734,170877.20545940753
