Id,SalePrice
1615,80984.4
1616,78250.02
1617,83968.62
1618,127654.32
1619,141003.88
1620,164824.72
1621,135715.27
1622,148012.55
1623,305983.7
1624,229448.19
1625,126846.0
1626,173650.56
1627,186377.14
1628,284851.7
1629,177927.36
1630,365664.7
1631,237339.48
1632,241621.94
1633,169748.7
1634,189706.33
1635,175740.83
1636,157419.61
1637,171988.34
1638,191417.78
1639,178602.55
1640,239688.05
1641,182923.44
1642,229739.98
1643,228916.69
1644,231882.2
1645,178517.75
1646,155425.7
1647,161922.12
1648,146644.0
1649,141872.81
1650,112225.76
1651,119842.19
1652,95408.49
1653,92784.555
1654,152110.25
1655,154702.89
1656,148496.1
1657,151224.02
1658,150159.0
1659,131755.84
1660,149758.69
1661,448186.16
1662,445334.94
1663,360856.16
1664,489596.62
1665,313558.25
1666,327767.25
1667,356488.28
1668,342648.22
1669,300424.78
1670,328512.9
1671,249595.64
1672,511307.72
1673,326845.94
1674,244081.72
1675,189410.88
1676,192779.05
1677,215464.11
1678,465186.47
1679,373279.8
1680,345806.66
1681,264630.03
1682,267538.25
1683,185884.97
1684,170492.98
1685,178184.48
1686,168460.38
1687,165892.33
1688,183435.66
1689,191399.7
1690,187122.1
1691,177333.92
1692,254529.02
1693,163418.67
1694,189400.8
1695,169628.84
1696,267144.84
1697,170825.17
1698,385367.8
1699,336319.2
1700,243352.75
1701,264910.84
1702,257818.77
1703,260550.64
1704,325587.53
1705,237419.1
1706,483151.94
1707,229428.72
1708,226224.17
1709,259060.39
1710,238615.06
1711,271870.84
1712,252472.92
1713,260777.86
1714,225887.94
1715,207116.2
1716,180694.03
1717,172252.31
1718,137710.52
1719,200484.58
1720,240659.34
1721,164701.27
1722,125542.87
1723,155763.27
1724,222587.55
1725,241629.16
1726,189170.16
1727,164437.08
1728,184717.16
1729,158929.19
1730,166801.84
1731,120495.39
1732,134653.77
1733,121962.33
1734,126723.33
1735,132178.73
1736,110540.42
1737,347050.3
1738,214460.6
1739,248502.8
1740,204885.75
1741,188009.89
1742,175338.08
1743,175785.47
1744,303200.47
1745,245774.7
1746,239712.73
1747,195690.16
1748,215853.72
1749,159265.84
1750,136348.52
1751,245546.23
1752,114484.74
1753,134451.27
1754,202768.88
1755,175187.69
1756,116965.17
1757,121300.52
1758,145758.95
1759,162477.02
1760,163584.08
1761,146682.95
1762,181643.12
1763,167795.47
1764,112347.59
1765,159452.81
1766,178520.06
1767,201586.73
1768,138056.08
1769,164829.81
1770,144711.22
1771,131427.58
1772,133718.47
1773,132187.55
1774,129615.34
1775,129558.375
1776,120281.16
1777,121479.53
1778,130224.57
1779,134249.11
1780,174320.08
1781,129116.62
1782,93158.22
1783,137823.1
1784,91757.24
1785,123163.24
1786,142026.42
1787,165413.48
1788,58888.883
1789,85854.13
1790,81493.1
1791,193904.89
1792,148772.08
1793,143699.77
1794,147627.56
1795,139426.25
1796,125363.766
1797,119048.92
1798,125053.25
1799,115085.96
1800,139170.64
1801,123225.586
1802,136264.03
1803,147238.16
1804,137920.31
1805,143170.61
1806,122638.11
1807,135290.47
1808,113262.94
1809,123066.91
1810,137912.98
1811,102926.84
1812,109233.65
1813,120545.89
1814,86683.99
1815,59370.645
1816,93440.8
1817,119364.52
1818,132592.64
1819,122039.79
1820,61459.023
1821,115757.29
1822,151487.47
1823,40908.13
1824,147931.22
1825,131852.6
1826,102106.5
1827,103244.13
1828,144104.28
1829,115103.24
1830,131711.75
1831,151329.69
1832,113295.61
1833,141235.86
1834,132520.05
1835,146198.23
1836,114133.02
1837,97251.984
1838,132069.39
1839,78558.41
1840,169848.69
1841,155154.98
1842,90426.73
1843,133013.53
1844,149653.08
1845,137029.84
1846,154875.23
1847,168634.78
1848,59379.73
1849,122096.195
1850,128167.36
1851,155385.45
1852,121642.04
1853,137940.38
1854,177075.2
1855,152267.19
1856,230313.97
1857,153468.84
1858,146818.22
1859,124805.99
1860,150667.28
1861,126964.234
1862,275036.28
1863,272997.25
1864,272997.25
1865,331520.0
1866,318114.84
1867,240675.23
1868,290689.28
1869,203354.95
1870,253061.3
1871,241785.6
1872,176227.05
1873,247989.1
1874,139746.72
1875,202131.64
1876,197649.38
1877,202109.81
1878,204204.55
1879,139996.69
1880,136821.06
1881,232708.23
1882,247768.05
1883,196775.53
1884,211406.12
1885,262310.62
1886,288643.62
1887,200468.62
1888,296830.56
1889,165346.62
1890,125642.86
1891,143796.33
1892,107874.64
1893,137799.25
1894,121715.945
1895,142942.92
1896,127373.73
1897,126374.21
1898,110113.21
1899,146472.58
1900,149486.94
1901,174222.12
1902,151271.31
1903,201293.56
1904,136334.08
1905,185361.2
1906,162139.06
1907,218199.02
1908,116399.46
1909,149406.7
1910,126520.18
1911,205860.4
1912,262794.28
1913,133376.42
1914,49704.207
1915,347718.88
1916,70869.27
1917,248337.56
1918,142530.98
1919,164254.5
1920,144331.69
1921,367352.97
1922,322354.3
1923,218438.25
1924,236520.38
1925,224502.89
1926,391421.28
1927,136805.06
1928,162704.81
1929,121014.414
1930,140724.9
1931,138793.92
1932,142159.16
1933,166905.19
1934,180935.02
1935,176633.39
1936,185995.25
1937,189316.4
1938,168599.11
1939,240452.97
1940,184930.58
1941,175141.86
1942,182297.53
1943,201270.31
1944,340807.0
1945,369417.8
1946,163489.69
1947,327356.2
1948,168270.73
1949,257778.31
1950,181352.66
1951,275671.44
1952,231001.9
1953,171154.36
1954,195469.0
1955,124731.164
1956,250584.67
1957,155301.55
1958,310561.97
1959,134442.3
1960,110062.5
1961,119353.12
1962,97445.05
1963,100640.9
1964,109478.75
1965,148442.88
1966,151607.72
1967,320376.22
1968,442527.6
1969,378675.44
1970,437496.0
1971,436756.56
1972,395415.88
1973,254060.16
1974,317645.0
1975,493034.8
1976,275823.62
1977,342253.0
1978,369960.2
1979,336990.47
1980,189853.25
1981,344274.5
1982,236008.7
1983,212740.22
1984,170337.34
1985,203800.62
1986,205830.53
1987,177632.06
1988,179010.36
1989,186108.98
1990,221274.33
1991,220660.5
1992,214306.77
1993,165133.22
1994,227401.66
1995,181534.39
1996,254199.53
1997,337255.53
1998,320497.34
1999,250034.75
2000,296432.84
2001,252672.1
2002,226693.8
2003,255210.9
2004,270837.5
2005,221875.94
2006,229178.19
2007,255189.5
2008,221219.44
2009,197865.81
2010,190203.97
2011,150564.1
2012,181277.58
2013,186013.84
2014,195663.14
2015,203607.66
2016,197240.11
2017,198205.7
2018,121729.54
2019,136810.95
2020,121037.35
2021,110962.58
2022,184869.83
2023,137509.84
2024,244768.9
2025,361391.28
2026,181284.48
2027,158460.95
2028,149154.12
2029,172021.98
2030,262891.72
2031,233605.6
2032,267151.2
2033,257289.7
2034,169390.06
2035,211814.7
2036,192579.23
2037,205771.36
2038,296539.22
2039,225525.03
2040,388957.7
2041,288476.7
2042,205669.67
2043,166976.98
2044,166871.33
2045,226651.95
2046,133165.83
2047,141220.14
2048,141316.88
2049,140076.67
2050,179536.25
2051,108345.69
2052,110257.195
2053,146920.83
2054,73830.19
2055,155151.14
2056,133301.1
2057,120721.42
2058,242885.75
2059,147466.23
2060,165530.64
2061,187069.86
2062,135319.77
2063,108286.28
2064,141772.98
2065,124478.87
2066,169765.16
2067,129369.6
2068,134680.89
2069,72820.04
2070,106511.805
2071,92666.164
2072,128147.22
2073,131754.34
2074,181264.25
2075,153190.47
2076,117985.77
2077,153430.48
2078,134320.3
2079,131692.31
2080,114410.76
2081,117446.72
2082,112447.64
2083,137622.77
2084,103215.8
2085,127179.336
2086,133326.03
2087,120212.72
2088,103794.22
2089,92574.195
2090,131819.36
2091,119176.875
2092,119335.99
2093,140760.95
2094,130801.12
2095,158256.78
2096,74092.8
2097,92303.27
2098,138083.72
2099,66974.04
2100,94644.76
2101,140009.5
2102,126556.125
2103,103435.74
2104,132109.88
2105,118976.25
2106,74195.59
2107,226197.72
2108,114233.42
2109,104748.195
2110,130024.14
2111,152088.3
2112,145516.67
2113,132448.28
2114,110027.63
2115,160306.86
2116,119086.53
2117,152301.52
2118,123135.664
2119,107553.65
2120,122441.11
2121,114466.87
2122,113870.516
2123,83246.305
2124,165154.17
2125,117697.73
2126,173371.5
2127,151659.9
2128,116981.97
2129,102135.56
2130,138514.44
2131,147691.97
2132,108601.03
2133,120850.45
2134,115092.125
2135,103118.9
2136,90682.42
2137,108887.29
2138,128796.86
2139,156926.0
2140,140382.2
2141,149171.33
2142,131922.86
2143,144603.62
2144,126474.48
2145,136342.1
2146,160526.48
2147,151784.8
2148,117618.35
2149,139535.89
2150,249988.17
2151,129533.83
2152,170775.12
2153,155590.42
2154,111786.74
2155,124625.03
2156,238151.95
2157,241851.44
2158,250954.83
2159,225236.92
2160,173030.16
2161,251634.69
2162,398197.88
2163,332714.75
2164,255373.66
2165,195046.83
2166,143381.62
2167,212184.3
2168,215217.03
2169,191941.89
2170,224043.72
2171,156729.38
2172,128644.84
2173,170522.11
2174,245538.08
2175,293723.88
2176,311530.9
2177,239414.02
2178,215628.98
2179,144435.97
2180,219062.88
2181,189483.05
2182,224915.38
2183,195020.36
2184,121475.1
2185,127323.44
2186,152120.77
2187,156091.22
2188,152873.73
2189,213372.06
2190,79188.875
2191,92060.75
2192,102984.484
2193,101613.164
2194,96080.94
2195,111846.016
2196,95584.65
2197,113095.9
2198,155642.84
2199,158816.3
2200,137521.72
2201,144246.2
2202,202526.0
2203,170819.64
2204,195759.39
2205,121461.375
2206,153248.75
2207,208544.5
2208,230971.3
2209,200785.06
2210,126630.88
2211,112349.516
2212,111796.19
2213,99207.625
2214,145292.2
2215,102251.37
2216,153791.14
2217,78425.72
2218,93033.945
2219,60123.977
2220,62993.47
2221,347177.1
2222,264353.06
2223,253939.62
2224,214655.88
2225,143774.12
2226,174536.64
2227,204100.7
2228,283599.16
2229,245370.48
2230,175220.33
2231,209185.73
2232,180648.25
2233,179352.12
2234,263523.06
2235,206785.3
2236,278883.12
2237,365712.28
2238,209701.22
2239,111468.18
2240,160034.0
2241,154416.05
2242,129186.805
2243,125994.336
2244,108689.445
2245,87621.13
2246,144676.28
2247,107401.8
2248,121704.05
2249,124414.54
2250,137649.62
2251,128465.23
2252,170216.42
2253,164018.27
2254,183735.7
2255,188252.33
2256,184229.7
2257,202091.06
2258,171097.94
2259,178583.9
2260,141160.25
2261,184947.95
2262,214573.23
2263,345828.3
2264,422325.0
2265,159765.73
2266,318199.3
2267,374536.3
2268,383631.4
2269,149012.45
2270,190387.06
2271,252193.62
2272,210949.08
2273,163375.36
2274,181612.95
2275,171466.02
2276,179773.1
2277,183043.1
2278,147011.02
2279,132410.69
2280,120919.91
2281,180568.89
2282,182382.53
2283,94718.055
2284,113223.586
2285,142912.53
2286,126344.375
2287,350014.7
2288,276913.47
2289,427466.84
2290,467744.47
2291,347517.28
2292,432029.88
2293,532448.5
2294,391915.6
2295,470781.84
2296,258835.42
2297,301929.5
2298,274694.53
2299,391254.2
2300,317602.94
2301,293603.16
2302,228234.97
2303,235478.4
2304,240935.89
2305,187646.12
2306,184510.94
2307,192772.62
2308,216708.92
2309,298291.94
2310,225304.12
2311,192851.45
2312,175060.23
2313,173975.88
2314,169476.8
2315,178132.44
2316,183807.16
2317,189889.16
2318,174002.56
2319,178637.1
2320,186463.56
2321,243484.39
2322,179633.6
2323,180912.94
2324,172043.55
2325,221874.52
2326,165579.1
2327,216013.72
2328,226706.78
2329,184172.92
2330,180739.4
2331,358837.34
2332,409419.34
2333,324480.28
2334,255282.14
2335,252055.08
2336,322452.4
2337,205996.7
2338,300403.56
2339,229852.06
2340,390960.06
2341,226769.98
2342,238318.12
2343,224533.56
2344,234673.33
2345,236350.0
2346,219569.61
2347,202329.9
2348,247947.42
2349,163352.69
2350,293042.6
2351,264552.22
2352,257662.11
2353,231191.08
2354,130672.914
2355,158633.88
2356,153198.73
2357,198408.23
2358,193441.81
2359,123430.96
2360,122614.9
2361,139455.75
2362,288138.97
2363,141389.84
2364,153521.14
2365,238181.64
2366,190057.25
2367,227956.9
2368,203987.81
2369,227187.17
2370,173168.19
2371,174300.33
2372,179085.84
2373,278378.75
2374,285677.75
2375,258584.55
2376,291220.88
2377,375586.56
2378,132341.61
2379,180365.23
2380,144470.55
2381,156716.38
2382,191551.4
2383,209537.23
2384,248338.1
2385,155940.28
2386,146268.72
2387,141625.88
2388,97305.695
2389,121985.36
2390,141785.89
2391,141313.73
2392,113392.77
2393,162984.12
2394,154331.78
2395,204023.92
2396,152833.56
2397,206547.52
2398,123818.055
2399,63231.793
2400,59112.62
2401,109977.13
2402,133985.69
2403,134734.89
2404,147298.52
2405,164876.22
2406,143438.78
2407,128219.39
2408,143110.17
2409,131031.555
2410,160871.22
2411,121674.305
2412,150849.06
2413,137364.55
2414,142156.55
2415,133382.73
2416,139228.98
2417,134218.72
2418,124343.336
2419,131894.22
2420,129352.21
2421,144935.06
2422,122606.59
2423,127357.59
2424,154611.42
2425,189120.2
2426,116639.195
2427,137956.19
2428,163742.62
2429,109638.48
2430,128327.92
2431,127043.5
2432,136549.48
2433,140592.19
2434,137263.69
2435,145750.44
2436,112506.086
2437,110605.08
2438,124928.79
2439,105840.805
2440,118103.125
2441,105693.62
2442,96597.91
2443,109017.586
2444,127285.836
2445,80036.41
2446,121467.875
2447,202985.66
2448,140497.19
2449,107449.8
2450,149145.92
2451,122917.37
2452,198000.48
2453,93937.84
2454,125492.445
2455,102378.99
2456,138747.62
2457,129188.11
2458,115752.93
2459,111682.07
2460,139098.8
2461,113884.445
2462,147506.47
2463,117167.98
2464,161442.47
2465,136894.67
2466,113251.78
2467,162285.16
2468,83899.055
2469,91449.78
2470,198610.36
2471,201891.03
2472,166575.44
2473,115396.33
2474,99661.17
2475,230476.9
2476,113644.336
2477,130724.95
2478,151871.7
2479,126984.01
2480,150036.88
2481,140430.62
2482,134327.81
2483,112156.91
2484,126918.13
2485,121814.99
2486,163106.36
2487,193147.52
2488,153592.17
2489,155501.7
2490,149938.05
2491,85028.44
2492,185864.75
2493,138543.6
2494,164996.06
2495,80563.414
2496,222763.73
2497,152821.47
2498,111342.766
2499,97780.2
2500,132958.86
2501,132269.28
2502,141215.56
2503,87644.23
2504,183890.78
2505,235554.44
2506,260675.28
2507,272443.75
2508,258369.4
2509,215870.2
2510,233235.6
2511,183923.19
2512,209275.19
2513,214125.73
2514,247625.14
2515,153385.97
2516,161790.8
2517,139698.38
2518,153961.9
2519,224060.25
2520,211428.86
2521,191225.42
2522,218680.75
2523,134614.6
2524,144358.19
2525,149303.53
2526,146152.11
2527,125587.086
2528,128283.22
2529,137055.0
2530,113107.86
2531,251882.94
2532,226407.66
2533,198869.17
2534,236600.36
2535,310546.03
2536,250059.48
2537,240073.64
2538,190242.75
2539,189450.8
2540,179731.12
2541,178203.16
2542,162010.19
2543,126781.78
2544,127444.055
2545,134825.69
2546,136338.53
2547,143693.17
2548,158129.22
2549,162033.62
2550,260807.88
2551,146262.19
2552,122407.37
2553,93418.99
2554,102835.81
2555,122092.35
2556,106731.71
2557,114437.375
2558,171820.98
2559,140577.38
2560,129734.71
2561,133421.84
2562,133600.73
2563,147901.34
2564,189661.62
2565,137201.5
2566,169929.42
2567,127764.3
2568,204842.53
2569,196543.14
2570,125370.305
2571,172520.16
2572,178484.94
2573,250139.16
2574,284560.66
2575,132249.6
2576,122902.14
2577,167349.33
2578,87303.805
2579,80778.31
2580,134879.14
2581,122603.586
2582,114306.086
2583,306797.38
2584,168351.11
2585,172586.89
2586,196617.67
2587,199841.61
2588,153636.95
2589,147748.94
2590,225363.6
2591,213029.89
2592,224852.25
2593,252963.5
2594,188500.22
2595,208662.81
2596,350871.0
2597,183012.48
2598,278730.22
2599,287348.6
2600,165827.89
2601,135972.7
2602,84530.98
2603,99205.12
2604,86839.195
2605,86428.89
2606,151582.88
2607,186525.86
2608,217615.52
2609,161231.0
2610,103211.16
2611,130993.38
2612,145608.2
2613,130757.17
2614,129734.266
2615,156119.4
2616,141627.95
2617,178299.95
2618,170558.47
2619,211832.38
2620,196211.6
2621,180024.27
2622,186136.11
2623,256503.47
2624,270471.1
2625,357721.16
2626,160996.97
2627,175399.14
2628,451505.28
2629,577456.94
2630,360153.88
2631,486603.0
2632,435221.4
2633,309875.25
2634,371955.8
2635,152425.64
2636,181918.84
2637,180295.2
2638,248947.19
2639,186815.62
2640,156761.6
2641,109512.195
2642,206378.47
2643,109982.33
2644,127694.85
2645,93755.59
2646,95195.71
2647,105976.26
2648,140968.48
2649,146731.03
2650,138627.86
2651,148090.89
2652,437738.66
2653,255296.19
2654,252421.33
2655,315051.62
2656,273921.22
2657,366525.47
2658,285345.16
2659,305299.97
2660,339109.88
2661,305431.38
2662,277231.78
2663,282353.03
2664,281930.0
2665,322355.22
2666,299577.3
2667,172944.55
2668,184379.84
2669,181979.45
2670,305107.38
2671,183070.64
2672,188539.55
2673,219458.97
2674,212668.0
2675,163790.55
2676,192274.17
2677,193382.92
2678,257006.52
2679,280426.3
2680,269482.16
2681,401500.78
2682,345541.88
2683,526306.06
2684,305817.84
2685,361930.97
2686,267167.2
2687,328624.56
2688,223842.86
2689,207589.2
2690,534688.56
2691,197036.36
2692,138153.86
2693,195650.81
2694,137118.19
2695,193967.17
2696,186108.64
2697,184869.52
2698,201173.03
2699,175404.94
2700,163068.6
2701,150349.98
2702,126504.03
2703,143631.7
2704,138136.33
2705,120506.625
2706,117495.984
2707,127245.21
2708,136493.02
2709,114289.695
2710,112974.695
2711,259005.1
2712,384086.0
2713,177050.05
2714,152954.31
2715,172067.22
2716,164147.88
2717,191045.11
2718,247058.17
2719,157161.25
2720,162584.44
2721,141153.44
2722,157110.31
2723,143722.31
2724,125824.92
2725,139315.0
2726,144226.52
2727,176931.17
2728,170984.0
2729,153581.9
2730,138173.86
2731,122189.25
2732,113237.26
2733,155320.52
2734,138163.5
2735,137674.22
2736,132830.61
2737,131690.31
2738,133166.47
2739,163773.9
2740,141240.27
2741,150445.97
2742,154643.92
2743,151398.66
2744,154450.22
2745,137322.02
2746,140784.58
2747,157241.23
2748,121392.83
2749,127539.9
2750,134530.5
2751,133165.47
2752,200983.92
2753,154980.2
2754,218299.92
2755,124709.76
2756,93171.055
2757,71836.375
2758,86211.305
2759,146321.27
2760,131149.08
2761,152607.39
2762,151222.48
2763,177619.9
2764,160924.81
2765,281082.53
2766,133955.77
2767,96896.61
2768,119073.836
2769,134968.67
2770,150414.62
2771,115789.43
2772,121413.914
2773,140667.8
2774,139395.55
2775,124125.555
2776,141508.77
2777,139236.8
2778,120286.35
2779,118982.195
2780,106559.33
2781,94346.93
2782,97992.12
2783,106914.27
2784,124228.18
2785,126335.91
2786,76549.53
2787,115427.14
2788,87810.016
2789,194580.52
2790,91473.1
2791,122129.58
2792,64207.418
2793,197587.73
2794,107830.945
2795,122887.18
2796,107204.266
2797,192004.8
2798,118233.13
2799,118207.18
2800,69956.68
2801,114611.34
2802,140621.97
2803,170660.97
2804,146812.97
2805,94091.29
2806,98934.21
2807,147712.53
2808,146840.1
2809,145284.69
2810,126856.2
2811,158757.62
2812,144172.47
2813,169877.92
2814,163974.67
2815,98509.06
2816,255276.64
2817,149928.2
2818,128923.33
2819,182490.58
2820,139278.5
2821,101878.39
2822,188622.9
2823,257244.92
2824,186614.48
2825,159690.36
2826,132559.8
2827,143564.61
2828,215834.56
2829,183999.84
2830,216310.39
2831,182500.56
2832,244085.94
2833,296670.47
2834,208725.8
2835,211763.84
2836,192879.94
2837,152327.78
2838,142138.05
2839,184977.84
2840,196116.86
2841,201459.7
2842,228820.34
2843,151884.3
2844,162787.05
2845,122898.875
2846,208557.84
2847,210564.45
2848,220167.62
2849,203198.98
2850,278758.7
2851,248352.05
2852,230336.92
2853,245907.2
2854,141787.06
2855,193334.75
2856,206116.78
2857,191344.56
2858,198553.36
2859,120507.56
2860,131570.2
2861,139220.19
2862,190352.44
2863,131006.04
2864,252995.92
2865,142314.66
2866,135185.33
2867,92063.445
2868,104357.43
2869,100354.68
2870,151250.77
2871,106884.18
2872,63088.38
2873,96224.16
2874,137403.53
2875,120615.97
2876,158812.0
2877,145982.25
2878,175832.34
2879,145801.97
2880,111099.45
2881,162047.23
2882,168496.03
2883,178783.25
2884,188930.3
2885,201897.73
2886,207045.6
2887,84843.39
2888,125071.414
2889,47265.9
2890,81587.49
2891,130394.87
2892,40082.22
2893,75400.07
2894,44065.617
2895,349125.56
2896,276706.44
2897,216728.77
2898,152674.58
2899,222650.27
2900,159256.5
2901,208733.34
2902,189222.64
2903,367111.3
2904,347272.5
2905,114018.34
2906,204001.11
2907,109362.11
2908,128817.64
2909,146852.67
2910,78143.57
2911,83801.22
2912,150876.75
2913,82550.29
2914,75727.836
2915,77978.61
2916,81574.76
2917,160086.02
2918,121246.52
2919,220303.05
